dataSource,stepID,screenshotPath,text,contentDescription,idXml,type
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,,,action_bar_spinner,Spinner
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,Insurance,,text1,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,,,menu_cancel,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,,,menu_save,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,,,,ScrollView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,s,,input_transaction_name,EditText
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,$,,currency_symbol,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,Amount,,input_transaction_amount,EditText
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,DEBIT,,input_transaction_type,ToggleButton
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,DATE & TIME,,label_timeanddate,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,30 Jul 2021,,input_date,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,19:21,,input_time,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,NOTE,,label_description,TextView
TraceReplayer-Execution-7.json,6,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash6_augmented.png,Note,,input_description,EditText
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,,,up,ImageView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,,,home,ImageView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,,,action_bar_spinner,Spinner
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,Insurance,,text1,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,,,menu_cancel,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,,,menu_save,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,,,,ScrollView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,small nj office building collap,,input_transaction_name,EditText
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,$,,currency_symbol,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,Amount,,input_transaction_amount,EditText
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,DEBIT,,input_transaction_type,ToggleButton
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,DATE & TIME,,label_timeanddate,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,30 Jul 2021,,input_date,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,19:21,,input_time,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,NOTE,,label_description,TextView
TraceReplayer-Execution-7.json,7,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash7_augmented.png,Note,,input_description,EditText
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,,,up,ImageView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,,,home,ImageView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,,,action_bar_spinner,Spinner
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,Insurance,,text1,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,,,menu_cancel,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,,,menu_save,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,,,,ScrollView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,small nj office building collapse,,input_transaction_name,EditText
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,$,,currency_symbol,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,Amount,,input_transaction_amount,EditText
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,DEBIT,,input_transaction_type,ToggleButton
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,DATE & TIME,,label_timeanddate,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,30 Jul 2021,,input_date,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,19:21,,input_time,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,NOTE,,label_description,TextView
TraceReplayer-Execution-7.json,8,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash8_augmented.png,Note,,input_description,EditText
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,,,up,ImageView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,,,home,ImageView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,,,action_bar_spinner,Spinner
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,Insurance,,text1,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,,,menu_cancel,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,,,menu_save,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,,,,ScrollView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,small nj office building collapse,,input_transaction_name,EditText
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,$,,currency_symbol,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,Amount,,input_transaction_amount,EditText
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,DEBIT,,input_transaction_type,ToggleButton
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,DATE & TIME,,label_timeanddate,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,30 Jul 2021,,input_date,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,19:21,,input_time,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,NOTE,,label_description,TextView
TraceReplayer-Execution-7.json,9,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash9_augmented.png,Note,,input_description,EditText
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,,,up,ImageView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,,,home,ImageView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,,,action_bar_spinner,Spinner
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,Insurance,,text1,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,,,menu_cancel,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,,,menu_save,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,,,,ScrollView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,small nj office building collapse,,input_transaction_name,EditText
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,$,,currency_symbol,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,"-200,000.00",,input_transaction_amount,EditText
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,DEBIT,,input_transaction_type,ToggleButton
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,DATE & TIME,,label_timeanddate,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,30 Jul 2021,,input_date,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,19:21,,input_time,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,NOTE,,label_description,TextView
TraceReplayer-Execution-7.json,10,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash10_augmented.png,Note,,input_description,EditText
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,,,up,ImageView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,,,home,ImageView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,,,action_bar_spinner,Spinner
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,Insurance,,text1,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,,,menu_cancel,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,,,menu_save,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,,,,ScrollView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,small nj office building collapse,,input_transaction_name,EditText
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,$,,currency_symbol,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,"-200,000.00",,input_transaction_amount,EditText
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,DEBIT,,input_transaction_type,ToggleButton
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,DATE & TIME,,label_timeanddate,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,30 Jul 2021,,input_date,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,19:21,,input_time,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,NOTE,,label_description,TextView
TraceReplayer-Execution-7.json,11,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash11_augmented.png,Note,,input_description,EditText
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,,,datePicker,DatePicker
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,2021,,date_picker_header_year,TextView
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,"Fri, Jul 30",,date_picker_header_date,TextView
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,,,animator,ViewAnimator
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,,,prev,ImageButton
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,,,next,ImageButton
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,Cancel,,button2,Button
TraceReplayer-Execution-7.json,12,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash12_augmented.png,OK,,button1,Button
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,,,datePicker,DatePicker
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,2021,,date_picker_header_year,TextView
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,"Fri, Jul 30",,date_picker_header_date,TextView
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,,,animator,ViewAnimator
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,,,prev,ImageButton
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,,,next,ImageButton
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,Cancel,,button2,Button
TraceReplayer-Execution-7.json,13,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash13_augmented.png,OK,,button1,Button
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,,,datePicker,DatePicker
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,2021,,date_picker_header_year,TextView
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,"Fri, Jul 30",,date_picker_header_date,TextView
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,,,animator,ViewAnimator
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,,,prev,ImageButton
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,,,next,ImageButton
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,Cancel,,button2,Button
TraceReplayer-Execution-7.json,14,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash14_augmented.png,OK,,button1,Button
TraceReplayer-Execution-7.json,15,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash15_augmented.png,,,datePicker,DatePicker
TraceReplayer-Execution-7.json,15,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash15_augmented.png,2021,,date_picker_header_year,TextView
TraceReplayer-Execution-7.json,15,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash15_augmented.png,"Fri, Jul 30",,date_picker_header_date,TextView
TraceReplayer-Execution-7.json,15,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash15_augmented.png,,,animator,ViewAnimator
TraceReplayer-Execution-7.json,15,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash15_augmented.png,,,prev,ImageButton
TraceReplayer-Execution-7.json,15,org.gnucash.android.User-Trace.7.org.gnucash.android_1.0.3_gnucash15_augmented.png,,,next,ImageButton
